contractSymbol,strike,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,expirationDate,CALL,mark,sector,industry,grossMargins,targetLowPrice,recommendationKey,targetMedianPrice,currentPrice,targetMeanPrice,targetHighPrice,pegRatio,forwardPE,fiftyDayAverage,recommendationMean,recordTime
AAPL220414C00145000,145.0,0.0,0.0,0.0,0.0,51.0,3389,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00149000,149.0,0.0,0.0,0.0,0.0,1.0,49,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00150000,150.0,0.0,0.0,0.0,0.0,120.0,12690,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00152500,152.5,0.0,0.0,0.0,0.0,11.0,63,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00155000,155.0,0.0,0.0,0.0,0.0,136.0,16159,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00157500,157.5,0.0,0.0,0.0,0.0,35.0,503,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00160000,160.0,0.0,0.0,0.0,0.0,1238.0,76328,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00162500,162.5,0.0,0.0,0.0,0.0,112.0,780,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00165000,165.0,0.0,0.0,0.0,0.0,1238.0,24719,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00167500,167.5,0.0,0.0,0.0,0.0,228.0,3437,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00170000,170.0,0.0,0.0,0.0,0.0,1885.0,58921,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00172500,172.5,0.0,0.0,0.0,0.0,1207.0,9830,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00175000,175.0,0.0,0.0,0.0,0.0,11793.0,53776,1.0000000000000003e-05,True,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00177500,177.5,0.0,0.0,0.0,0.0,24626.0,20199,0.0312596875,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00180000,180.0,0.0,0.0,0.0,0.0,45189.0,52718,0.0312596875,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00182500,182.5,0.0,0.0,0.0,0.0,12769.0,14893,0.062509375,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00185000,185.0,0.0,0.0,0.0,0.0,11344.0,39176,0.062509375,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00190000,190.0,0.0,0.0,0.0,0.0,5174.0,22138,0.12500875,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00195000,195.0,0.0,0.0,0.0,0.0,1476.0,11953,0.12500875,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00200000,200.0,0.0,0.0,0.0,0.0,1715.0,20126,0.2500075,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00205000,205.0,0.0,0.0,0.0,0.0,1363.0,8219,0.2500075,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00210000,210.0,0.0,0.0,0.0,0.0,53.0,4894,0.2500075,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00215000,215.0,0.0,0.0,0.0,0.0,45.0,2371,0.2500075,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00220000,220.0,0.0,0.0,0.0,0.0,225.0,3704,0.2500075,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00225000,225.0,0.0,0.0,0.0,0.0,31.0,3949,0.2500075,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00230000,230.0,0.0,0.0,0.0,0.0,7.0,3487,0.2500075,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00235000,235.0,0.0,0.0,0.0,0.0,2.0,2149,0.500005,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00240000,240.0,0.0,0.0,0.0,0.0,5.0,3228,0.500005,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00245000,245.0,0.0,0.0,0.0,0.0,300.0,1450,0.500005,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00250000,250.0,0.0,0.0,0.0,0.0,2.0,6647,0.500005,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00260000,260.0,0.0,0.0,0.0,0.0,1.0,1476,0.500005,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00270000,270.0,0.0,0.0,0.0,0.0,5.0,1401,0.500005,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00280000,280.0,0.0,0.01,0.0,0.0,10.0,334,0.92187578125,False,2022-04-14,True,0.005,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00290000,290.0,0.0,0.01,0.0,0.0,1.0,293,0.9687503125,False,2022-04-14,True,0.005,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414C00300000,300.0,0.0,0.0,0.0,0.0,144.0,8432,0.500005,False,2022-04-14,True,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00050000,50.0,0.0,0.0,0.0,0.0,1.0,1574,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00055000,55.0,0.0,0.0,0.0,0.0,1.0,1223,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00060000,60.0,0.0,0.0,0.0,0.0,1.0,1332,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00065000,65.0,0.0,0.0,0.0,0.0,1.0,2058,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00070000,70.0,0.0,0.0,0.0,0.0,1.0,5975,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00075000,75.0,0.0,0.0,0.0,0.0,1.0,1844,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00080000,80.0,0.0,0.0,0.0,0.0,6.0,10532,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00085000,85.0,0.0,0.0,0.0,0.0,20.0,2804,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00090000,90.0,0.0,0.0,0.0,0.0,20.0,4119,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00095000,95.0,0.0,0.0,0.0,0.0,6.0,2674,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00100000,100.0,0.0,0.0,0.0,0.0,2.0,4184,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00105000,105.0,0.0,0.0,0.0,0.0,28.0,3380,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00110000,110.0,0.0,0.0,0.0,0.0,5.0,5660,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00115000,115.0,0.0,0.0,0.0,0.0,5.0,4631,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00120000,120.0,0.0,0.0,0.0,0.0,238.0,8183,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00125000,125.0,0.0,0.0,0.0,0.0,50.0,15281,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00130000,130.0,0.0,0.0,0.0,0.0,214.0,9824,0.500005,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00135000,135.0,0.0,0.0,0.0,0.0,95.0,17876,0.2500075,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00140000,140.0,0.0,0.0,0.0,0.0,255.0,31430,0.2500075,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00145000,145.0,0.0,0.0,0.0,0.0,284.0,22912,0.2500075,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00149000,149.0,0.0,0.0,0.0,0.0,115.0,3195,0.2500075,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00150000,150.0,0.0,0.0,0.0,0.0,2263.0,101878,0.2500075,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00152500,152.5,0.0,0.0,0.0,0.0,255.0,3840,0.2500075,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00155000,155.0,0.0,0.0,0.0,0.0,1052.0,27922,0.12500875,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00157500,157.5,0.0,0.0,0.0,0.0,745.0,3193,0.12500875,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00160000,160.0,0.0,0.0,0.0,0.0,4621.0,87133,0.12500875,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00162500,162.5,0.0,0.0,0.0,0.0,1673.0,5575,0.12500875,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00165000,165.0,0.0,0.0,0.0,0.0,6968.0,37403,0.062509375,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00167500,167.5,0.0,0.0,0.0,0.0,9173.0,12089,0.062509375,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00170000,170.0,0.0,0.0,0.0,0.0,17042.0,67702,0.062509375,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00172500,172.5,0.0,0.0,0.0,0.0,8472.0,11729,0.0312596875,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00175000,175.0,0.0,0.0,0.0,0.0,13540.0,29592,0.000986552734375,False,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00177500,177.5,0.0,0.0,0.0,0.0,6885.0,5341,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00180000,180.0,0.0,0.0,0.0,0.0,2665.0,10208,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00182500,182.5,0.0,0.0,0.0,0.0,438.0,1097,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00185000,185.0,0.0,0.0,0.0,0.0,253.0,3015,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00190000,190.0,0.0,0.0,0.0,0.0,57.0,966,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00195000,195.0,0.0,0.0,0.0,0.0,57.0,541,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00200000,200.0,0.0,0.0,0.0,0.0,10.0,431,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00205000,205.0,0.0,0.0,0.0,0.0,58.0,311,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00210000,210.0,0.0,0.0,0.0,0.0,3.0,114,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00215000,215.0,0.0,0.0,0.0,0.0,42.0,11,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00220000,220.0,0.0,0.0,0.0,0.0,42.0,22,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00225000,225.0,63.1,66.5,0.0,0.0,14.0,0,2.7637970358276367,True,2022-04-14,False,64.8,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00230000,230.0,0.0,0.0,0.0,0.0,19.0,19,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00235000,235.0,59.85,60.7,0.0,0.0,1.0,0,0.981445498046875,True,2022-04-14,False,60.275000000000006,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00240000,240.0,75.0,75.35,0.0,0.0,2.0,4,2.5798375347900393,True,2022-04-14,False,75.175,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00245000,245.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00250000,250.0,88.1,88.4,0.0,0.0,50.0,0,3.075685904541015,True,2022-04-14,False,88.25,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00260000,260.0,84.85,85.7,0.0,0.0,,0,1.2470740771484374,True,2022-04-14,False,85.275,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00270000,270.0,101.5,104.65,0.0,0.0,,0,2.8088408685302735,True,2022-04-14,False,103.075,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00280000,280.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,2022-04-14,False,0.0,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
AAPL220414P00300000,300.0,136.5,138.3,0.0,0.0,,0,3.707520262451172,True,2022-04-14,False,137.4,Technology,Consumer Electronics,0.43019,160,buy,199.5,175.06,193.53,215,1.9500000000000002,26.685976,167.6104,1.8,2022-04-06 08:03:00.626463
MSFT220408C00180000,180.0,0.0,0.0,0.0,0.0,4.0,10,1.0000000000000003e-05,True,2022-04-08,True,0.0,Technology,Software—Infrastructure,0.68825996,306.55,buy,370,310.88,370.13,425,1.94,28.91907,298.353,1.7000000000000002,2022-04-06 08:03:07.385640
MSFT220408C00200000,200.0,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,2022-04-08,True,0.0,Technology,Software—Infrastructure,0.68825996,306.55,buy,370,310.88,370.13,425,1.94,28.91907,298.353,1.7000000000000002,2022-04-06 08:03:07.385640
MSFT220408C00210000,210.0,0.0,0.0,0.0,0.0,1.0,3,1.0000000000000003e-05,True,2022-04-08,True,0.0,Technology,Software—Infrastructure,0.68825996,306.55,buy,370,310.88,370.13,425,1.94,28.91907,298.353,1.7000000000000002,2022-04-06 08:03:07.385640
MSFT220408C00215000,215.0,0.0,0.0,0.0,0.0,,25,1.0000000000000003e-05,True,2022-04-08,True,0.0,Technology,Software—Infrastructure,0.68825996,306.55,buy,370,310.88,370.13,425,1.94,28.91907,298.353,1.7000000000000002,2022-04-06 08:03:07.385640
